SMILES,Tg
Cc1cc(ccc1Oc1cccc2c1cccc2Oc1ccc(c(c1)C)I)N1C(=O)c2c(C1=O)cccc2c1ccc2c(c1)C(=O)N(C2=O)I,517
Ic1ccc(c(c1)C)Oc1cc2c(cc1C)c1c(S2(=O)=O)cc(c(c1)C)Oc1ccc(cc1C)N1C(=O)c2c(C1=O)cc(cc2)c1ccc2c(c1)C(=O)N(C2=O)I,555
O=C1N(C(=O)c2c1cc(cc2)c1ccc2c(c1)C(=O)N(C2=O)I)c1cc(ccc1C)Oc1ccc(c(c1)I)C,510
O=C1c2cc(ccc2C(=O)N1c1c(C)cc(c(c1C)S(=O)(=O)c1cc(ccc1C)S(=O)(=O)c1c(C)cc(c(c1C)I)C)C)c1ccc2c(c1)C(=O)N(C2=O)I,579
O=C1c2cc(ccc2C(=O)N1c1c(C)cc(c(c1C)S(=O)(=O)c1ccc(c(c1)S(=O)(=O)c1c(C)cc(c(c1C)I)C)C)C)c1ccc2c(c1)C(=O)N(C2=O)I,579
Cc1cc(c(cc1C(c1ccc(c(c1Cl)Cl)C(c1cc(C)c(cc1C)I)(C)C)(C)C)C)n1c(=O)c2c(c1=O)cc1c(c2)c(=O)n(c1=O)I,634
Ic1cccc(c1C)S(=O)(=O)c1ccc2c(c1)c1cc(ccc1C2(C)C)S(=O)(=O)c1cccc(c1C)n1c(=O)c2c(c1=O)cc1c(c2)c(=O)n(c1=O)I,618
Ic1ccc(c(c1)Cl)Oc1cc(C)c(c(c1)C)Oc1ccc(c(c1)Cl)N1C(=O)c2c(C1=O)cccc2c1ccc2c(c1)C(=O)N(C2=O)I,516
Clc1cc(ccc1Oc1cc(C)c(c(c1)C)Oc1ccc(c(c1)Cl)I)N1C(=O)c2c(C1=O)cccc2c1ccc2c(c1)C(=O)N(C2=O)I,516
OC(=O)c1cc(Oc2cc(C)c(c(c2)C)n2c(=O)c3c(c2=O)cc2c(c3)c(=O)n(c2=O)I)cc(c1)Oc1cc(C)c(c(c1)C)I,582
Clc1cc(cc(c1)Sc1ccc(cc1Cl)I)Sc1ccc(cc1Cl)N1C(=O)c2c(C1=O)cccc2c1ccc2c(c1)C(=O)N(C2=O)I,464
O=C1c2cc(ccc2C(=O)N1c1cccc(c1C)C(c1cc(C)c(c(c1)C)c1c(C)cc(cc1C)C(c1cccc(c1C)I)(C)C)(C)C)c1ccc2c(c1)C(=O)N(C2=O)I,495
Ic1ccc(c(c1)C(c1ccc(cc1)C1(c2ccc(cc2)C(c2ccc(c(c2)N2C(=O)c3c(C2=O)cc(cc3)c2ccc3c(c2)C(=O)N(C3=O)I)C)(C)C)c2ccccc2c2c1cccc2)(C)C)C,550
O=C1c2cc(ccc2C(=O)N1c1ccc(c(c1)C(c1ccc(cc1)C1(c2ccc(cc2)C(c2ccc(c(c2)I)C)(C)C)c2ccccc2c2c1cccc2)(C)C)C)c1ccc2c(c1)C(=O)N(C2=O)I,550
Clc1c(ccc(c1Cl)N1C(=O)c2c(C1=O)cc(cc2)c1ccc2c(c1)C(=O)N(C2=O)I)Sc1cccc(c1C)Sc1ccc(c(c1Cl)Cl)I,512
Ic1cccc(c1)S(=O)(=O)c1cc2c(cc1C)c1c(S2(=O)=O)cc(c(c1)C)S(=O)(=O)c1cccc(c1)N1C(=O)c2c(C1=O)cccc2c1ccc2c(c1)C(=O)N(C2=O)I,606
Ic1ccc(c(c1)Cc1ccc(c(c1)N1C(=O)c2c(C1=O)cccc2c1ccc2c(c1)C(=O)N(C2=O)I)C)C,521
Cc1ccc(cc1Cc1ccc(c(c1)I)C)N1C(=O)c2c(C1=O)cccc2c1ccc2c(c1)C(=O)N(C2=O)I,521
Ic1cccc(c1)C(c1ccc(cc1C)C(c1cccc(c1)N1C(=O)c2c(C1=O)cc(cc2)c1ccc2c(c1)C(=O)N(C2=O)I)(C)C)(C)C,516
Ic1cccc(c1)C(c1ccc(c(c1)C)C(c1cccc(c1)N1C(=O)c2c(C1=O)cc(cc2)c1ccc2c(c1)C(=O)N(C2=O)I)(C)C)(C)C,516
Cc1cc(C)c(c(c1Cc1ccc(c(c1)C)Cc1c(C)cc(c(c1C)I)C)C)N1C(=O)c2c(C1=O)cccc2c1ccc2c(c1)C(=O)N(C2=O)I,521
Cc1cc(C)c(c(c1Cc1ccc(cc1C)Cc1c(C)cc(c(c1C)I)C)C)N1C(=O)c2c(C1=O)cccc2c1ccc2c(c1)C(=O)N(C2=O)I,521
Ic1ccc(c(c1Cl)Cl)C(C(F)(F)F)(C(F)(F)F)c1cc(cc(c1)C(C(F)(F)F)(C(F)(F)F)c1ccc(c(c1Cl)Cl)n1c(=O)c2c(c1=O)cc1c(c2)c(=O)n(c1=O)I)C(F)(F)F,647
Ic1ccc(c(c1)Cl)Cc1cc(Cc2ccc(cc2Cl)N2C(=O)c3c(C2=O)cccc3c2ccc3c(c2)C(=O)N(C3=O)I)cc(c1)C(F)(F)F,507
Ic1ccc(cn1)Oc1cc2ccccc2cc1Oc1ccc(nc1)n1c(=O)c2c(c1=O)cc1c(c2)c(=O)n(c1=O)I,525
Ic1ccc(c(c1)C)C(=O)c1cc(cc(c1)C(=O)O)C(=O)c1ccc(cc1C)N1C(=O)c2c(C1=O)cc(cc2)c1ccc2c(c1)C(=O)N(C2=O)I,572
Ic1cc(C)c(c(c1)C)S(=O)(=O)c1ccc(cn1)S(=O)(=O)c1cc(C)c(c(c1)C)n1c(=O)c2c(c1=O)cc1c(c2)c(=O)n(c1=O)I,727
Cc1cc(cc(c1S(=O)(=O)c1ccc(cn1)S(=O)(=O)c1cc(C)c(c(c1)C)I)C)n1c(=O)c2c(c1=O)cc1c(c2)c(=O)n(c1=O)I,727
Clc1c(Cl)c(ccc1C(C(F)(F)F)(C(F)(F)F)c1cccc2c1cccc2C(c1ccc(c(c1Cl)Cl)I)(C(F)(F)F)C(F)(F)F)n1c(=O)c2c(c1=O)cc1c(c2)c(=O)n(c1=O)I,657
Ic1ccc(c(c1)Cl)C(=O)c1c(C)cc(cc1C)c1cc(C)c(c(c1)C)C(=O)c1ccc(c(c1)Cl)N1C(=O)c2c(C1=O)cccc2c1ccc2c(c1)C(=O)N(C2=O)I,562
Cc1cc(cc(c1C(=O)c1ccc(cc1Cl)N1C(=O)c2c(C1=O)cccc2c1ccc2c(c1)C(=O)N(C2=O)I)C)c1cc(C)c(c(c1)C)C(=O)c1ccc(c(c1)Cl)I,562
Cc1cc(ccc1N1C(=O)c2c(C1=O)cccc2c1ccc2c(c1)C(=O)N(C2=O)I)Oc1ccc(cc1)N(c1ccc(cc1)Oc1ccc(c(c1)C)I)c1ccccc1,525
Cc1ccc(cc1n1c(=O)c2c(c1=O)cc1c(c2)c(=O)n(c1=O)I)S(=O)(=O)c1ccc2c(c1)C(=O)c1c2ccc(c1)S(=O)(=O)c1ccc(c(c1)I)C,627
Ic1ccc(c(c1)C(=O)c1ccc(cc1Cl)C(=O)c1cc(ccc1C)n1c(=O)c2c(c1=O)cc1c(c2)c(=O)n(c1=O)I)C,559
Ic1ccc(c(c1)C(=O)c1ccc(c(c1)Cl)C(=O)c1cc(ccc1C)n1c(=O)c2c(c1=O)cc1c(c2)c(=O)n(c1=O)I)C,559
Ic1ccc(c(c1)Cl)C(c1c(C)cc(cc1C)C(c1ccc(c(c1)Cl)N1C(=O)c2c(C1=O)cc(cc2)c1ccc2c(c1)C(=O)N(C2=O)I)(C)C)(C)C,499
O=C1c2cc(ccc2C(=O)N1c1ccc(c(c1)Cl)C(c1c(C)cc(cc1C)C(c1ccc(c(c1)Cl)I)(C)C)(C)C)c1ccc2c(c1)C(=O)N(C2=O)I,499
Ic1ccc(nc1)Cc1cc(Cc2ccc(cn2)n2c(=O)c3c(c2=O)cc2c(c3)c(=O)n(c2=O)I)cc(c1)C(F)(F)F,535
Ic1cc(cc(c1)C(F)(F)F)S(=O)(=O)c1ccc2c(c1)C(=O)c1c2ccc(c1)S(=O)(=O)c1cc(cc(c1)C(F)(F)F)n1c(=O)c2c(c1=O)cc1c(c2)c(=O)n(c1=O)I,615
Ic1cc(C)c(c(c1)C)C(C(F)(F)F)(C(F)(F)F)c1c(C)cc(c(c1C)C(C(F)(F)F)(C(F)(F)F)c1c(C)cc(cc1C)n1c(=O)c2c(c1=O)cc1c(c2)c(=O)n(c1=O)I)C,629
Ic1cc(Cc2c(C)cc(c(c2C)Cc2cc(cc(c2)n2c(=O)c3c(c2=O)cc2c(c3)c(=O)n(c2=O)I)C(=O)O)C)cc(c1)C(=O)O,574
Ic1ccc(c(c1)Cl)Oc1ccc2c(c1)[nH]c1c2ccc(c1)Oc1ccc(cc1Cl)n1c(=O)c2c(c1=O)cc1c(c2)c(=O)n(c1=O)I,503
O=C1c2cc(ccc2C(=O)N1c1ccc(c(c1)C(c1cc(C)c(c(c1)C)C(c1ccc(c(c1)I)C)(C)C)(C)C)C)c1ccc2c(c1)C(=O)N(C2=O)I,481
Ic1ccc(c(c1)C(c1cc(C)c(c(c1)C)C(c1ccc(c(c1)N1C(=O)c2c(C1=O)cc(cc2)c1ccc2c(c1)C(=O)N(C2=O)I)C)(C)C)(C)C)C,481
Ic1cc(cc(c1)C(C(F)(F)F)(C(F)(F)F)c1cc(cc(c1)C(F)(F)F)N1C(=O)c2c(C1=O)cc(cc2)c1ccc2c(c1)C(=O)N(C2=O)I)C(F)(F)F,546
Cc1cc(cc(c1N1C(=O)c2c(C1=O)cccc2c1ccc2c(c1)C(=O)N(C2=O)I)C)C(C(F)(F)F)(C(F)(F)F)c1ccc(c(c1Cl)Cl)C(C(F)(F)F)(C(F)(F)F)c1cc(C)c(c(c1)C)I,612
Cc1cc2c3cc(C)c(cc3S(=O)(=O)c2cc1Oc1ccc(c(c1Cl)Cl)N1C(=O)c2c(C1=O)cccc2c1ccc2c(c1)C(=O)N(C2=O)I)Oc1ccc(c(c1Cl)Cl)I,579
FC(C(C(F)(F)F)(c1c(C)cc(cc1C)I)c1ccc(cc1Cl)C(C(F)(F)F)(C(F)(F)F)c1cc(C)c(c(c1)C)N1C(=O)c2c(C1=O)cccc2c1ccc2c(c1)C(=O)N(C2=O)I)(F)F,591
FC(C(C(F)(F)F)(c1cc(C)c(c(c1)C)I)c1ccc(c(c1)Cl)C(C(F)(F)F)(C(F)(F)F)c1c(C)cc(cc1C)N1C(=O)c2c(C1=O)cccc2c1ccc2c(c1)C(=O)N(C2=O)I)(F)F,591
Clc1cc(ccc1N1C(=O)c2c(C1=O)cccc2c1ccc2c(c1)C(=O)N(C2=O)I)C(c1ccc2c(c1)C(=O)c1c2ccc(c1)C(c1ccc(c(c1)Cl)I)(C)C)(C)C,534
Ic1ccc(c(c1)C)Oc1ccc2c(c1)Cc1c2ccc(c1)Oc1ccc(c(c1)C)N1C(=O)c2c(C1=O)cc(cc2)c1ccc2c(c1)C(=O)N(C2=O)I,511
Cc1cc(ccc1Oc1ccc2c(c1)Cc1c2ccc(c1)Oc1ccc(c(c1)C)I)N1C(=O)c2c(C1=O)cc(cc2)c1ccc2c(c1)C(=O)N(C2=O)I,511
Ic1ccc(c(c1)C)Oc1cc(Oc2ccc(c(c2)C)N2C(=O)c3c(C2=O)cc(cc3)c2ccc3c(c2)C(=O)N(C3=O)I)cc(c1)C(F)(F)F,508
Cc1cc(ccc1Oc1cc(Oc2ccc(c(c2)C)I)cc(c1)C(F)(F)F)N1C(=O)c2c(C1=O)cc(cc2)c1ccc2c(c1)C(=O)N(C2=O)I,508
Ic1ccc(c(c1)Cl)Cc1ccc2c(c1)Cc1c2ccc(c1)Cc1ccc(c(c1)Cl)N1C(=O)c2c(C1=O)cc(cc2)c1ccc2c(c1)C(=O)N(C2=O)I,511
Clc1cc(ccc1Cc1ccc2c(c1)Cc1c2ccc(c1)Cc1ccc(c(c1)Cl)I)N1C(=O)c2c(C1=O)cc(cc2)c1ccc2c(c1)C(=O)N(C2=O)I,511
Ic1cc(C)c(c(c1)C)S(=O)(=O)c1ccc(c(c1Cl)Cl)S(=O)(=O)c1cc(C)c(c(c1)C)N1C(=O)c2c(C1=O)cc(cc2)c1ccc2c(c1)C(=O)N(C2=O)I,669
O=C1c2cc(ccc2C(=O)N1c1cc(C)c(c(c1)C)S(=O)(=O)c1ccc(c(c1Cl)Cl)S(=O)(=O)c1cc(C)c(c(c1)C)I)c1ccc2c(c1)C(=O)N(C2=O)I,669
Ic1ccc(c(c1)C(C(F)(F)F)(C(F)(F)F)c1ccc(c(c1Cl)Cl)C(C(F)(F)F)(C(F)(F)F)c1cc(ccc1C)n1c(=O)c2c(c1=O)cc1c(c2)c(=O)n(c1=O)I)C,611
Cc1cc(Oc2ccc3c(c2)Cc2c3ccc(c2)Oc2cc(C)c(c(c2)C)I)cc(c1N1C(=O)c2c(C1=O)cccc2c1ccc2c(c1)C(=O)N(C2=O)I)C,518
Clc1cc(Oc2c(C)cc(cc2C)c2cc(C)c(c(c2)C)Oc2cc(Cl)cc(c2)I)cc(c1)n1c(=O)c2c(c1=O)cc1c(c2)c(=O)n(c1=O)I,520
IN1C(=O)c2c(C1=O)cc(cc2)c1ccc2c(c1)C(=O)N(C2=O)c1cccc(c1C)Sc1cccc(c1C)I,496
Cc1cc(c(cc1N1C(=O)c2c(C1=O)cc(cc2)c1ccc2c(c1)C(=O)N(C2=O)I)C)S(=O)(=O)c1ccc(cc1)S(=O)(=O)c1cc(C)c(cc1C)I,652
Ic1cccc(c1)Sc1cc2c(cc1C)c1c(S2(=O)=O)cc(c(c1)C)Sc1cccc(c1)N1C(=O)c2c(C1=O)cc(cc2)c1ccc2c(c1)C(=O)N(C2=O)I,491
Cc1cc(c(cc1N1C(=O)c2c(C1=O)cccc2c1ccc2c(c1)C(=O)N(C2=O)I)C)C(C(F)(F)F)(C(F)(F)F)c1ccc2c(c1)c1cc(ccc1C2(C)C)C(C(F)(F)F)(C(F)(F)F)c1cc(C)c(cc1C)I,579
Ic1ccc(c(c1)Sc1ccc(cc1)N(c1ccccc1)c1ccc(cc1)Sc1ccc(c(c1)N1C(=O)c2c(C1=O)cccc2c1ccc2c(c1)C(=O)N(C2=O)I)C)C,477
Cc1ccc(cc1Sc1ccc(cc1)N(c1ccc(cc1)Sc1ccc(c(c1)I)C)c1ccccc1)N1C(=O)c2c(C1=O)cccc2c1ccc2c(c1)C(=O)N(C2=O)I,477
Cc1c(cccc1N1C(=O)c2c(C1=O)cccc2c1ccc2c(c1)C(=O)N(C2=O)I)Oc1ccc(cc1)c1ccc(cc1)Oc1cccc(c1C)I,500
Clc1c(ccc(c1Cl)N1C(=O)c2c(C1=O)cccc2c1ccc2c(c1)C(=O)N(C2=O)I)Oc1ccc(cc1)N(c1ccc(cc1)Oc1ccc(c(c1Cl)Cl)I)c1ccccc1,547
Cc1cc(C)c(c(c1Sc1ccc2c(c1)C(=O)c1c2ccc(c1)Sc1c(C)cc(c(c1C)I)C)C)N1C(=O)c2c(C1=O)cccc2c1ccc2c(c1)C(=O)N(C2=O)I,483
Ic1ccc(nc1)Oc1c(C)cc(cc1C)c1cc(C)c(c(c1)C)Oc1ccc(cn1)N1C(=O)c2c(C1=O)cc(cc2)c1ccc2c(c1)C(=O)N(C2=O)I,520
Cc1ccc(cc1n1c(=O)c2c(c1=O)cc1c(c2)c(=O)n(c1=O)I)C(C(F)(F)F)(C(F)(F)F)c1ccc(c(c1)Cl)C(C(F)(F)F)(C(F)(F)F)c1ccc(c(c1)I)C,587
Clc1cc(ccc1C(C(F)(F)F)(C(F)(F)F)c1ccc(c(c1)n1c(=O)c2c(c1=O)cc1c(c2)c(=O)n(c1=O)I)C)C(C(F)(F)F)(C(F)(F)F)c1ccc(c(c1)I)C,587
Ic1ccc(cc1)Cc1cc2ccccc2cc1Cc1ccc(cc1)n1c(=O)c2c(c1=O)cc1c(c2)c(=O)n(c1=O)I,573
Clc1cc(Oc2cc(Cl)cc(c2)Oc2cc(Cl)cc(c2)I)cc(c1)n1c(=O)c2c(c1=O)cc1c(c2)c(=O)n(c1=O)I,468
Cc1cc(ccc1N1C(=O)c2c(C1=O)cc(cc2)c1ccc2c(c1)C(=O)N(C2=O)I)Sc1ccc(c(c1)Sc1ccc(c(c1)C)I)C,488
Cc1cc(ccc1N1C(=O)c2c(C1=O)cc(cc2)c1ccc2c(c1)C(=O)N(C2=O)I)Sc1cc(ccc1C)Sc1ccc(c(c1)C)I,488
Cc1ccc(cc1N1C(=O)c2c(C1=O)cccc2c1ccc2c(c1)C(=O)N(C2=O)I)C(c1ccc(c(c1Cl)Cl)C(c1ccc(c(c1)I)C)(C)C)(C)C,488
Ic1ccc(cn1)C(=O)c1cccc(c1)C(=O)c1ccc(cn1)N1C(=O)c2c(C1=O)cc(cc2)c1ccc2c(c1)C(=O)N(C2=O)I,517
Ic1ccc(nc1)C(=O)c1cccc(c1)C(=O)c1ccc(nc1)N1C(=O)c2c(C1=O)cc(cc2)c1ccc2c(c1)C(=O)N(C2=O)I,517
Cc1cc(cc(c1N1C(=O)c2c(C1=O)cc(cc2)c1ccc2c(c1)C(=O)N(C2=O)I)C)C(C(F)(F)F)(C(F)(F)F)c1cc(C)c(cc1C)C(C(F)(F)F)(C(F)(F)F)c1cc(C)c(c(c1)C)I,602
Ic1cccc(c1)C(c1ccc(cc1)c1ccc(cc1)C(c1cccc(c1)N1C(=O)c2c(C1=O)cc(cc2)c1ccc2c(c1)C(=O)N(C2=O)I)(C)C)(C)C,518
Cc1cc(ccc1N1C(=O)c2c(C1=O)cc(cc2)c1ccc2c(c1)C(=O)N(C2=O)I)Cc1ccc2c(c1)c1cc(ccc1C2(C)C)Cc1ccc(c(c1)C)I,534
Cc1cc(c(cc1N1C(=O)c2c(C1=O)cccc2c1ccc2c(c1)C(=O)N(C2=O)I)C)C(C(F)(F)F)(C(F)(F)F)c1ccc(cc1)C(C(F)(F)F)(C(F)(F)F)c1cc(C)c(cc1C)I,598
Ic1cc(cc(c1)C(F)(F)F)C(=O)c1ccc2c(c1)c1cc(ccc1C2(C)C)C(=O)c1cc(cc(c1)C(F)(F)F)N1C(=O)c2c(C1=O)cc(cc2)c1ccc2c(c1)C(=O)N(C2=O)I,513
Ic1ccc(c(c1)Cl)C(C(F)(F)F)(C(F)(F)F)c1ccc(cc1Cl)C(C(F)(F)F)(C(F)(F)F)c1ccc(cc1Cl)n1c(=O)c2c(c1=O)cc1c(c2)c(=O)n(c1=O)I,616
Ic1ccc(c(c1)Cl)C(C(F)(F)F)(C(F)(F)F)c1ccc(c(c1)Cl)C(C(F)(F)F)(C(F)(F)F)c1ccc(cc1Cl)n1c(=O)c2c(c1=O)cc1c(c2)c(=O)n(c1=O)I,616
Clc1cc(ccc1N1C(=O)c2c(C1=O)cccc2c1ccc2c(c1)C(=O)N(C2=O)I)S(=O)(=O)c1cc(C)c(c(c1)C)S(=O)(=O)c1ccc(c(c1)Cl)I,627
Clc1cc(ccc1N1C(=O)c2c(C1=O)cccc2c1ccc2c(c1)C(=O)N(C2=O)I)S(=O)(=O)c1c(C)cc(cc1C)S(=O)(=O)c1ccc(c(c1)Cl)I,627
Cc1cc(c(cc1C(c1ccc2c(c1)Cc1c2ccc(c1)C(c1cc(C)c(cc1C)I)(C)C)(C)C)C)n1c(=O)c2c(c1=O)cc1c(c2)c(=O)n(c1=O)I,584
Clc1cc(ccc1N1C(=O)c2c(C1=O)cccc2c1ccc2c(c1)C(=O)N(C2=O)I)S(=O)(=O)c1ccc(c(c1)Cl)S(=O)(=O)c1ccc(c(c1)Cl)I,614
Clc1cc(ccc1N1C(=O)c2c(C1=O)cccc2c1ccc2c(c1)C(=O)N(C2=O)I)S(=O)(=O)c1ccc(cc1Cl)S(=O)(=O)c1ccc(c(c1)Cl)I,614
O=C(c1ccc(c(c1)C)n1c(=O)c2c(c1=O)cc1c(c2)c(=O)n(c1=O)I)c1ccc2c(c1)Cc1c2ccc(c1)C(=O)c1ccc(c(c1)C)I,592
Clc1cc(I)cc(c1)Oc1ccc(cc1C)Oc1cc(Cl)cc(c1)N1C(=O)c2c(C1=O)cc(cc2)c1ccc2c(c1)C(=O)N(C2=O)I,472
Clc1cc(cc(c1)I)Oc1ccc(c(c1)C)Oc1cc(Cl)cc(c1)N1C(=O)c2c(C1=O)cc(cc2)c1ccc2c(c1)C(=O)N(C2=O)I,472
Ic1ccc(cc1Cl)C(C(F)(F)F)(C(F)(F)F)c1cc(cc(c1)C(C(F)(F)F)(C(F)(F)F)c1ccc(c(c1)Cl)n1c(=O)c2c(c1=O)cc1c(c2)c(=O)n(c1=O)I)C(F)(F)F,596
Ic1cccc(c1)C(C(F)(F)F)(C(F)(F)F)c1cc(cc(c1)C(C(F)(F)F)(C(F)(F)F)c1cccc(c1)N1C(=O)c2c(C1=O)cccc2c1ccc2c(c1)C(=O)N(C2=O)I)C(F)(F)F,528
Ic1ccc(c(c1)Cl)C(c1cc(C)c(c(c1)C)c1c(C)cc(cc1C)C(c1ccc(cc1Cl)N1C(=O)c2c(C1=O)cc(cc2)c1ccc2c(c1)C(=O)N(C2=O)I)(C)C)(C)C,511
Ic1ccc(c(c1)C(=O)c1ccc2c(c1)Cc1c2ccc(c1)C(=O)c1cc(ccc1C)N1C(=O)c2c(C1=O)cc(cc2)c1ccc2c(c1)C(=O)N(C2=O)I)C,508
Ic1ccc(c(c1)C)Cc1cc(Cc2ccc(cc2C)N2C(=O)c3c(C2=O)cc(cc3)c2ccc3c(c2)C(=O)N(C3=O)I)cc(c1)C(=O)O,549
Ic1cccc(c1)C(c1ccc(c(c1Cl)Cl)C(c1cccc(c1)N1C(=O)c2c(C1=O)cc(cc2)c1ccc2c(c1)C(=O)N(C2=O)I)(C)C)(C)C,529
Cc1cc(ccc1I)S(=O)(=O)c1ccc2c(c1)ccc(c2)S(=O)(=O)c1ccc(c(c1)C)n1c(=O)c2c(c1=O)cc1c(c2)c(=O)n(c1=O)I,704
Cc1cc(c(cc1Cc1cc(Cc2cc(C)c(cc2C)I)cc(c1)C(F)(F)F)C)N1C(=O)c2c(C1=O)cc(cc2)c1ccc2c(c1)C(=O)N(C2=O)I,532
Ic1ccc(cn1)Sc1cc(Sc2ccc(cn2)n2c(=O)c3c(c2=O)cc2c(c3)c(=O)n(c2=O)I)cc(c1)C(F)(F)F,485
Ic1ccc(nc1)Sc1cc(Sc2ccc(nc2)n2c(=O)c3c(c2=O)cc2c(c3)c(=O)n(c2=O)I)cc(c1)C(F)(F)F,485
Cc1cc(ccc1N1C(=O)c2c(C1=O)cc(cc2)c1ccc2c(c1)C(=O)N(C2=O)I)C(c1ccc2c(c1)Cc1c2ccc(c1)C(c1ccc(c(c1)C)I)(C)C)(C)C,541
O=C(c1ccc2c(c1)c1cc(ccc1C2(C)C)C(=O)c1ccc(c(c1)C)I)c1ccc(c(c1)C)N1C(=O)c2c(C1=O)cc(cc2)c1ccc2c(c1)C(=O)N(C2=O)I,553
Ic1ccc(c(c1)Oc1cc(Oc2ccc(c(c2)N2C(=O)c3c(C2=O)cccc3c2ccc3c(c2)C(=O)N(C3=O)I)C)cc(c1)C(=O)O)C,489
Cc1ccc(cc1Oc1cc(Oc2ccc(c(c2)I)C)cc(c1)C(=O)O)N1C(=O)c2c(C1=O)cccc2c1ccc2c(c1)C(=O)N(C2=O)I,489
Ic1cc(C)c(c(c1)C)S(=O)(=O)c1ccc(cc1)S(=O)(=O)c1cc(C)c(c(c1)C)N1C(=O)c2c(C1=O)cccc2c1ccc2c(c1)C(=O)N(C2=O)I,652
O=C1c2cccc(c2C(=O)N1c1cc(C)c(c(c1)C)S(=O)(=O)c1ccc(cc1)S(=O)(=O)c1cc(C)c(c(c1)C)I)c1ccc2c(c1)C(=O)N(C2=O)I,652
O=C1c2cccc(c2C(=O)N1c1ccc(c(c1)C(C(F)(F)F)(C(F)(F)F)c1ccc2c(c1)[nH]c1c2ccc(c1)C(C(F)(F)F)(C(F)(F)F)c1ccc(c(c1)I)C)C)c1ccc2c(c1)C(=O)N(C2=O)I,520
Ic1ccc(c(c1)C(C(F)(F)F)(C(F)(F)F)c1ccc2c(c1)[nH]c1c2ccc(c1)C(C(F)(F)F)(C(F)(F)F)c1ccc(c(c1)N1C(=O)c2c(C1=O)cccc2c1ccc2c(c1)C(=O)N(C2=O)I)C)C,520
Ic1cccc(c1)Oc1ccc2c(c1)C(=O)c1c2ccc(c1)Oc1cccc(c1)n1c(=O)c2c(c1=O)cc1c(c2)c(=O)n(c1=O)I,502
Ic1cc(Sc2ccc(cc2Cl)Sc2cc(cc(c2)C(F)(F)F)n2c(=O)c3c(c2=O)cc2c(c3)c(=O)n(c2=O)I)cc(c1)C(F)(F)F,484
Ic1cc(Sc2ccc(c(c2)Cl)Sc2cc(cc(c2)C(F)(F)F)n2c(=O)c3c(c2=O)cc2c(c3)c(=O)n(c2=O)I)cc(c1)C(F)(F)F,484
O=C(c1ccc(c(c1)C(=O)c1ccc(c(c1)C)I)C)c1ccc(c(c1)C)N1C(=O)c2c(C1=O)cc(cc2)c1ccc2c(c1)C(=O)N(C2=O)I,549
O=C(c1ccc(c(c1)C)I)c1ccc(c(c1)C(=O)c1ccc(c(c1)C)N1C(=O)c2c(C1=O)cc(cc2)c1ccc2c(c1)C(=O)N(C2=O)I)C,549
Ic1cc(cc(c1)C(=O)O)Cc1cccc(c1C)Cc1cc(cc(c1)N1C(=O)c2c(C1=O)cccc2c1ccc2c(c1)C(=O)N(C2=O)I)C(=O)O,526
Clc1cc(cc(c1)I)Cc1cc(Cc2cc(Cl)cc(c2)N2C(=O)c3c(C2=O)cc(cc3)c2ccc3c(c2)C(=O)N(C3=O)I)cc(c1)C(F)(F)F,471
Ic1ccc(c(c1)C)Cc1ccc(c(c1)Cc1ccc(c(c1)C)N1C(=O)c2c(C1=O)cccc2c1ccc2c(c1)C(=O)N(C2=O)I)C,527
Cc1cc(ccc1Cc1ccc(c(c1)Cc1ccc(c(c1)C)I)C)N1C(=O)c2c(C1=O)cccc2c1ccc2c(c1)C(=O)N(C2=O)I,527
Ic1ccc(c(c1)C)Oc1c(C)cc(cc1C)Oc1ccc(c(c1)C)N1C(=O)c2c(C1=O)cc(cc2)c1ccc2c(c1)C(=O)N(C2=O)I,535
Cc1cc(ccc1Oc1c(C)cc(cc1C)Oc1ccc(c(c1)C)I)N1C(=O)c2c(C1=O)cc(cc2)c1ccc2c(c1)C(=O)N(C2=O)I,535
Ic1ccc(cn1)S(=O)(=O)c1cccc2c1cccc2S(=O)(=O)c1ccc(cn1)N1C(=O)c2c(C1=O)cc(cc2)c1ccc2c(c1)C(=O)N(C2=O)I,599
Ic1ccc(nc1)S(=O)(=O)c1cccc2c1cccc2S(=O)(=O)c1ccc(nc1)N1C(=O)c2c(C1=O)cc(cc2)c1ccc2c(c1)C(=O)N(C2=O)I,599
Ic1ccc(c(c1)S(=O)(=O)c1cc(ccc1C)n1c(=O)c2c(c1=O)cc1c(c2)c(=O)n(c1=O)I)C,661
Ic1cc(C)c(c(c1)C)Cc1cc2ccccc2cc1Cc1cc(C)c(c(c1)C)n1c(=O)c2c(c1=O)cc1c(c2)c(=O)n(c1=O)I,585
Cc1cc(cc(c1Cc1cc2ccccc2cc1Cc1cc(C)c(c(c1)C)I)C)n1c(=O)c2c(c1=O)cc1c(c2)c(=O)n(c1=O)I,585
Ic1ccc(c(c1)Cl)Oc1c(C)cc(cc1C)c1cc(C)c(c(c1)C)Oc1ccc(c(c1)Cl)N1C(=O)c2c(C1=O)cc(cc2)c1ccc2c(c1)C(=O)N(C2=O)I,527
Clc1cc(ccc1Oc1c(C)cc(cc1C)c1cc(C)c(c(c1)C)Oc1ccc(c(c1)Cl)I)N1C(=O)c2c(C1=O)cc(cc2)c1ccc2c(c1)C(=O)N(C2=O)I,527
